Last updated 1/4/2021 9:41:27 AM
Procedure ID,HCPCS/CPT Code,Description,Gross Charge,Undiscounted Cash Price
93353,0C1713    ,PLATE NAR ACLC 2 BN LT D,9051.00,9051.00
93354,0C1713    ,SCREW CORT LCK TI 2.3X20,784.00,784.00
93355,0C1713    ,SCREW CORT LCK TI 2.3X16,784.00,784.00
93356,0C1713    ,PEG FX CORT LCK 2.3X16  ,784.00,784.00
93357,0C1713    ,SCREW BN 3.5MM 16MM LCK ,1188.00,1188.00
93358,0C1713    ,PLATE 26MM 2 LVL ANT    ,9386.00,9386.00
93360,0C1776    ,STEM FEM HIP TPR 114X7.5,16211.00,16211.00
93361,0C1776    ,LINER ACTB VIVE LL 58X36,9812.00,9812.00
93362,          ,KIT ACCESSORY CONN      ,15854.00,15854.00
93363,          ,PUMP CONTRL URN AB SYS  ,41740.00,41740.00
93364,          ,BLN URN CTRL 61-70CM    ,19349.00,19349.00
93367,0C1713    ,PLATE 2.4MM VOLAR 7 HOLE,7558.00,7558.00
93369,0C1713    ,SCREW SPN P-AX 7.5X35MM ,5928.00,5928.00
93370,          ,CAGE SPN 8MM MED PK TPR ,22230.00,22230.00
93371,0C1713    ,SCREW PA 6.5MM X 40MM   ,5928.00,5928.00
93372,0C1713    ,SCREW POLYAXIAL 6.5X35MM,7114.00,7114.00
93374,0C1713    ,SCREW SPN 4MM18MM       ,1140.00,1140.00
93375,0C1713    ,SCREW SPN 4MM18MM       ,1129.00,1129.00
93376,0C1713    ,SCREW SPN 4MM18MM       ,1694.00,1694.00
93377,0C1713    ,SCREW TNODSIS VNT 8X12MM,2736.00,2736.00
93378,          ,KWIRE FX 4IN .045IN     ,83.00,83.00
93379,0C1713    ,SCREW LOK 2.4X24MM      ,1215.00,1215.00
93380,0C1713    ,ANCHOR SUT BRDG 5.5MM   ,10222.00,10222.00
93381,0C1776    ,SPACER FEM HIP OMFT 12MM,570.00,570.00
93382,0C1776    ,STEM HIP OMFT 6097-0735 ,11945.00,11945.00
93383,          ,HANDPIECE BRSTBIO 12CM 9,3929.00,3929.00
93384,0C1713    ,PLATE 130XSS3.5MM SCR8HL,8053.00,8053.00
93385,          ,NEEDLE SLIDER STR 45D RT,3538.00,3538.00
93386,          ,SLIDER NITINOL SHUTTLE A,1290.00,1290.00
93387,          ,POWDER COLGN TYPE1 5GM  ,12231.00,12231.00
93389,0C1713    ,PLATE BN 3.5 LCP HUM 6HL,11436.00,11436.00
93390,0C1713    ,SET FXTN 2.6X12 BICPS   ,2562.00,2562.00
93391,          ,CANNULA ARTHSCP 7CM     ,723.00,723.00
93392,0C1815    ,CUFF URTH SPHNC AB 3.5CM,37643.00,37643.00
93393,0C1776    ,NECK FEM 12-14MM HIP    ,4255.00,4255.00
93394,0C1726    ,BALLOON SPHENOID 7X17MM ,5555.00,5555.00
93395,0C1789    ,IMPLANT BRST 580ML 15.0 ,9762.00,9762.00
93396,0C1789    ,IMPLANT BRST 410ML 15.5 ,9762.00,9762.00
93397,          ,BLADE SHVR ELITE 4.5MM  ,1290.00,1290.00
93398,0C1713    ,SCREW TI TIBIAL 5 X 30MM,1703.00,1703.00
93399,0C1713    ,SCREW BNE TI L28MM OD5MM,1703.00,1703.00
93400,          ,BIT DRILL 2MM FAST      ,1584.00,1584.00
93401,          ,DRIVER PEG SURG 1.3MM   ,2434.00,2434.00
93402,          ,KWIRE 1.6MM 6IN         ,703.00,703.00
93403,0C1713    ,SCREW PEG NON LCK 2.5X38,723.00,723.00
93404,0C1713    ,SCREW BN 32MM 2.5MM PEG ,723.00,723.00
93405,0C1776    ,JOINT TOE TLR 03-6000-18,15776.00,15776.00
93406,0C1776    ,STEM RADL XPLR 26X7MM   ,16996.00,16996.00
93407,0C1776    ,HEAD RADIAL 11-210022   ,14334.00,14334.00
93408,0C1713    ,SCREW BN SS L/T 22MM    ,2787.00,2787.00
93409,0C1713    ,SCREW BN 2.4MM 10MM 4MM ,2787.00,2787.00
93410,0C1713    ,NAIL TIB TI 10X330      ,8747.00,8747.00
93411,          ,SPONGE SURGIFM 8X12.5X10,514.00,514.00
93412,0C1713    ,SCREW LOCK 04.005.534S  ,1467.00,1467.00
93413,0C1713    ,NAIL IM TI 11X330       ,8747.00,8747.00
93414,          ,BLADE SHVR YLW 4.5MM    ,1685.00,1685.00
93416,0C1713    ,SCREW SPN 4.5MM12MM     ,1326.00,1326.00
93420,0C1789    ,IMPLANT BREAST 20-800ML ,6730.00,6730.00
93421,          ,DEVICE SUTURE 14GA 15CM ,437.00,437.00
93422,0C1713    ,PIN FX 1.8MM BTRS VAR   ,1215.00,1215.00
93423,0C1713    ,PLATE CRNMXF 20HL .5MM  ,6964.00,6964.00
93424,0C1713    ,PLATE VA-VCP 7H/3S LEFT ,7558.00,7558.00
93425,          ,WAND TURBINATOR ENT     ,4792.00,4792.00
93426,0C1713    ,SCREW TI ALOY 5X2MM MINI,846.00,846.00
93427,0C1713    ,SCREW TI ALOY 7X2MM MINI,846.00,846.00
93428,0C1713    ,SCREW MXDRV ER 2.5X5MM  ,705.00,705.00
93429,0C1713    ,PLATE LCK CRVD 12HL 2X6 ,6079.00,6079.00
93430,0C1713    ,PLATE 4MM .7MM 5HL 2 BND,2962.00,2962.00
93432,          ,SET XTN 1ML 8IN IV M LL ,44.00,44.00
93433,0C1776    ,COMPNT PTLA KN SZ3 7X34 ,2111.00,2111.00
93434,0C1776    ,INSERT ULT-PS SZ4 12MM  ,4693.00,4693.00
93435,0C1776    ,CUP ACTB 3-TANIUM 56MM  ,8690.00,8690.00
93436,0C1776    ,INSRT ACTB X3 36 HIP    ,6399.00,6399.00
93437,0C1776    ,HEAD FEM HIP 6565-0-436 ,6399.00,6399.00
93440,0C1776    ,LINER ACTB HIP 7.9X36MM ,6399.00,6399.00
93441,0C1713    ,SCREW CNCLS BNE 6.5X30  ,661.00,661.00
93442,0C1776    ,HEAD FEM HIP 6565-0-136 ,6399.00,6399.00
93443,0C1776    ,STEM FEM ACLD2 3 127D   ,18373.00,18373.00
93444,          ,GRAFT ST TIS 6X4CM      ,21413.00,21413.00
93445,0C1713    ,ANCHOR SUT 4.5MM 2 SQ FT,2782.00,2782.00
93447,0C1713    ,PLATE SPN 37MM 2LVL ASMB,9386.00,9386.00
93448,          ,CAGE SPNL 12X10X4MM     ,8892.00,8892.00
93449,0C1776    ,SPACER SBTALR 7.5MM     ,16044.00,16044.00
93450,          ,SET IRRIG CYSTO STRAIGHT,110.00,110.00
93451,0Q4116    ,ALLODERM 1SQCM          ,381.00,381.00
93452,          ,SPACER SPNL 14X11X4MM   ,8003.00,8003.00
93454,          ,ADHESIVE BARR 4X3 INTRC ,4448.00,4448.00
93455,          ,INTRODUCR UTRASND ATEC  ,453.00,453.00
93456,          ,IMPL MESH 50X40X1.5MM   ,2597.00,2597.00
93457,          ,DRESSING NADH 4X3IN     ,2.00,2.00
93458,0C1776    ,COMPNT PTLA SOMBRO SZ2  ,2111.00,2111.00
93459,0C1776    ,INSERT TIB ULTRA-PS 3X12,4693.00,4693.00
93460,0C1776    ,BASEPLATE TIB NONPOR SZ3,8532.00,8532.00
93461,0C1776    ,BEARING TIB E POLY L75  ,8532.00,8532.00
93462,0C1751    ,TRAY POWERPICC 4FR SL   ,2028.00,2028.00
93463,          ,BLADE ESURG 6.5X3/32IN  ,138.00,138.00
93464,          ,ELCTRD ESURG TFLN 4     ,189.00,189.00
93465,0C1776    ,INSERT TIB BRNG 71/75X12,4693.00,4693.00
93466,0C1713    ,ANCHOR SUT BCMPS 2.4MM  ,2649.00,2649.00
93467,0C1713    ,ANCHOR SUT 2.4MM 2 FBWR ,2640.00,2640.00
93468,          ,KIT ARTHSCP FX 17GA 2.4M,3738.00,3738.00
93469,0C1713    ,SUT PEEK KNTLESS 3X12.7 ,3343.00,3343.00
93470,          ,SUTURE LSO CRV RT 1.8MM ,2684.00,2684.00
93471,0C1713    ,PLATE MXL RT PRBNT.8X2MM,3632.00,3632.00
93473,          ,PIN FX  STNM 9INX3/32MM ,207.00,207.00
93474,          ,PIN FX STNM 9X9/64 IN   ,223.00,223.00
93475,          ,PIN FX STNM 9IN 4MM     ,254.00,254.00
93476,          ,KWIRE FX 4IN .054IN     ,83.00,83.00
93477,          ,SYST BN CMNT OPTVC FSN  ,679.00,679.00
93478,          ,CEMENT BN CBLT600-15-000,510.00,510.00
93479,0C1776    ,COMPNT KN TI TIB 67MM   ,6320.00,6320.00
93481,          ,RESERVOIR TOP OUTLT XTRA,1135.00,1135.00
93484,          ,BAG ATF COUP 600ML      ,187.00,187.00
93485,          ,ELCTRD BLDE PTFE 6.5IN  ,143.00,143.00
93486,          ,SYSTEM BNCMNT OPTVC 2 MX,2094.00,2094.00
93487,          ,OSTME FLX SHRT 20       ,3163.00,3163.00
93488,          ,BLADE OSTM 8MM 3IN      ,3163.00,3163.00
93489,0C1776    ,HEAD FEM CERM 36X0 BILOX,6399.00,6399.00
93490,0C1776    ,COMPNT PRSNA RT KN SZ7  ,14505.00,14505.00
93491,0C1776    ,COMPNT PSN 11MM VE R 6-9,8959.00,8959.00
93492,          ,DRVR HEX FEM SET SCR 2MM,1528.00,1528.00
93493,0C1776    ,SHELL ACTB BIP HP MTL 49,2111.00,2111.00
93494,0C1776    ,LINER BIP HIP47/48/49X28,1689.00,1689.00
93495,0C1776    ,HEAD FEMORAL VERSYS 28MM,2979.00,2979.00
93496,0C1776    ,CENTRALIZER DISTAL 12MM ,578.00,578.00
93497,0C1776    ,CMPNT FEM 9 STD LT CRU  ,14505.00,14505.00
93498,0C1776    ,PSN ASF CR 14MM VE 7-12G,8959.00,8959.00
93500,          ,IMOB ORTH 18.5X9.5IN    ,62.00,62.00
93505,0C1713    ,SCREW BN 3.5MM 10MM ELB ,1188.00,1188.00
93506,0C1769    ,GUIDEWIRE ORTH .045X6IN ,392.00,392.00
93508,0C1713    ,SCREW CORTEX 2.7X38 202.,281.00,281.00
93509,          ,ELECTRODE ESURG 5IN 4MM ,267.00,267.00
93510,0C1713    ,SCREW SPN 4MM14MM       ,1326.00,1326.00
93515,          ,GRAFT BN CANC 30ML 1-4MM,4187.00,4187.00
93516,          ,SUTURE 2 W-NDL 38IN     ,724.00,724.00
93517,          ,CANNULA ORTH 8MM MED TRN,1685.00,1685.00
93518,          ,CANNULA ORTH 8MM LG TRNT,1685.00,1685.00
93519,          ,BLADE FULL RDS SAMURAI S,3303.00,3303.00
93520,          ,KIT PIVOT PORTAL ENTRY  ,4792.00,4792.00
93521,0C1713    ,ANCHOR SUT NANO TCK 1.4M,3431.00,3431.00
93522,          ,BIT DRILL SRG FLX 1.4MM ,3605.00,3605.00
93523,          ,SUTURE PASSER REACH     ,4708.00,4708.00
93524,          ,CANN KIT FLOWPRT 11 ORTH,5235.00,5235.00
93525,0C1713    ,ANCHOR KNOTLES CINCHLOCK,3587.00,3587.00
93526,          ,BITDRL 1.8MM CINCHLCK ST,3079.00,3079.00
93527,          ,DEVICE SUT PASS UP 70D  ,4792.00,4792.00
93528,          ,BLADE SAW 9MM           ,719.00,719.00
93529,          ,CATH CHLGM 7.5FR        ,694.00,694.00
93531,0C1713    ,PLATE 24 CRNMXF 6HL 3SHP,2299.00,2299.00
93532,0C1713    ,PLATE 5MM CRNFCL RT 2MM ,2866.00,2866.00
93533,0C1713    ,PLATE CRNFCL  LT 3MM    ,2866.00,2866.00
93534,0C1776    ,LINER ACTB JJ VIVE 54X36,9812.00,9812.00
93535,0C1713    ,PLATE MTRX 90D.7MM 2X2HL,2736.00,2736.00
93536,0C1713    ,PLATE SPN LNG .7MM 2X2HL,3557.00,3557.00
93537,0C1713    ,PLATE 8 LT MXL PRBNT BN ,4568.00,4568.00
93538,0C1713    ,PLATE RT MXL PRBNT .8X8 ,3632.00,3632.00
93539,0C1713    ,SCREW BN MXLFCL 4X2 XPN ,585.00,585.00
93540,0C1713    ,PLTE BN SHRT CRNMXF SGTL,3058.00,3058.00
93541,0C1713    ,ANCHOR SUT 5.5MM        ,2909.00,2909.00
93542,          ,BIT DRIL TWST 1.6 7     ,2757.00,2757.00
93543,0C1713    ,SCREW BN MXLFCL 12X2 XPN,585.00,585.00
93544,0C1713    ,SCREW TI 10MM 1.7MM MXLF,591.00,591.00
93545,0C1713    ,SCREW TI MDFC 8X1.7MM   ,591.00,591.00
93546,0C1713    ,SCREW MXLFCL XPN 5X2MM  ,585.00,585.00
93547,0C1713    ,SCREW CORT FT 4X54MM    ,206.00,206.00
93548,0C1713    ,SCREW HEX FT 4X6X56MM   ,206.00,206.00
93551,0C1769    ,GWIRE ORTHO 9.25X.094IN ,453.00,453.00
93552,          ,BIT DRL 54MM 1.4MM 12MM ,2975.00,2975.00
93553,          ,BIT DRL ACRTK 2PRF 7.5MM,5317.00,5317.00
93554,          ,BIT DRILL 7.5MM LONG ACU,5317.00,5317.00
93555,0C1776    ,CUP ACTB PNCL 60        ,8532.00,8532.00
93556,0C1776    ,HEAD FEM TPR 12/14+12X36,8532.00,8532.00
93557,0C1776    ,LINER ACTB HIP 60X36MM  ,4693.00,4693.00
93558,0C1713    ,SCREW SPN 3.5MM 14MM    ,5928.00,5928.00
93559,0C1713    ,SCREW SPN SYNPS 2.4X26X4,6916.00,6916.00
93560,0C1713    ,SCREW 4.5X2.4X30 SYNPSE ,6916.00,6916.00
93561,0C1713    ,ROD CURVED 4.0X45MM     ,6353.00,6353.00
93562,0C1776    ,STEM KN TIB 0PST 80X12.5,3710.00,3710.00
93566,0C1713    ,SCREW SPN 4.5MM12MM     ,1140.00,1140.00
93567,0C1713    ,SCREW BN 7.5MM 75MM ACTR,4238.00,4238.00
93568,0C1713    ,SCREW 300790 7.5X90MM   ,4238.00,4238.00
93569,0C1713    ,SCREW SPN 4MM10MM       ,1326.00,1326.00
93570,0C1713    ,SCREW SPN 4.5MM10MM     ,1326.00,1326.00
93573,0C1713    ,ROD TI CRV SOFT 6.0X45MM,2033.00,2033.00
93574,0C1713    ,SCREW CANC POLY 4.0X16  ,6916.00,6916.00
93575,0C1713    ,SCREW CANC POLY 4.0X14  ,6916.00,6916.00
93576,0C1729    ,CATH MLCT 32FR STRL     ,260.00,260.00
93577,0C1713    ,PIN CRNFCL SNWLD 5X1.6MM,4238.00,4238.00
93578,0C1713    ,PLATE ORBT FLR 58X39X.6 ,9233.00,9233.00
93579,          ,BIT DRL 1MM SONIWLD 4MM ,3086.00,3086.00
93581,0C1726    ,BLN URE URMX 6-4X6X75   ,4326.00,4326.00
93582,          ,SPLNT NSL SIL SEPT      ,273.00,273.00
93584,          ,WAND ESURG 195X3MM 50D  ,4792.00,4792.00
93586,          ,SUTURE MERS 5MM RS20    ,724.00,724.00
93587,          ,BLADE SHVR INC+ ELITE4.5,1528.00,1528.00
93589,          ,DRL 26 WRK LENG 1.6X85  ,3190.00,3190.00
93590,0C1776    ,CMPNT PSTNR STEM HIP 9  ,1030.00,1030.00
93591,          ,PLUG BN POLY SM 8-10MM  ,881.00,881.00
93592,0C1776    ,COCR INTGR CNTRLZR 9    ,11945.00,11945.00
93593,0C1776    ,INSERT ACTB TPR +3MM    ,650.00,650.00
93594,0C1776    ,HEAD FEM SZ 45 MOD      ,3830.00,3830.00
93596,0C1713    ,SCREW P-AX CANC 3.5X10MM,6916.00,6916.00
93597,0C1713    ,ROD SPN CRVD 3.5X60MM   ,5701.00,5701.00
93598,0C1776    ,STEM HUM STD 122MM 16MM ,31321.00,31321.00
93599,0C1713    ,SCREW BN SHLD 6.5X35MM  ,1877.00,1877.00
93600,          ,KWIRE FX .9MM 150MM     ,723.00,723.00
93601,          ,DRILL HEADED DRTFR 4MM  ,3488.00,3488.00
93603,          ,KIT BX PRGRS BN MRW 11GA,1470.00,1470.00
93604,          ,BIT DRL 2.5MMX60MM      ,2835.00,2835.00
93605,          ,BIT DRL DRT-FIRE 3MM    ,4321.00,4321.00
93607,0C1713    ,SCREW BN HEADED 4MM 46MM,2831.00,2831.00
93608,0C1713    ,SCREW BN 3.5MM 16MM     ,1345.00,1345.00
93609,0C1713    ,SCREW BN 3.5MM 16MM     ,2371.00,2371.00
93610,0C1713    ,SCREW BN 3.5MM 14MM     ,2371.00,2371.00
93611,0C1713    ,SCREW BN 3.5MM 2.5MM    ,1345.00,1345.00
93612,          ,KWIRE FX 1.4MM 150MM    ,723.00,723.00
93613,0C1713    ,SCREW BN HEADED 4MM 38MM,2831.00,2831.00
93614,0C1713    ,SCREW BN HEADED 4MM 40MM,2439.00,2439.00
93615,0C1713    ,STAPLE BN 16MM 18MM     ,22107.00,22107.00
93616,0C1713    ,STAPLE BN 20MM 20MM     ,23030.00,23030.00
93617,0C1713    ,SCREW BN 4MM 36MM       ,3517.00,3517.00
93618,0C1713    ,PLATE 120MM SS 3.5MM SCR,7848.00,7848.00
93619,          ,GRAFT SKN 20X20X4       ,14207.00,14207.00
93620,0C1713    ,SCREW MXLFCL SD 1.7X4   ,701.00,701.00
93621,0C1713    ,PLATE MXLFCL RT 11HL 6MM,3524.00,3524.00
93622,0C1713    ,PLATE MXLFCL LT 11HL 6MM,3524.00,3524.00
93623,0C1713    ,SCREW MXLFCL SD 1.7X5   ,701.00,701.00
93624,0C1713    ,SCREW BN MDFC 5X1.9 EMER,670.00,670.00
93625,0C1713    ,PLATE MDFC 6HL L LT 8MM ,2125.00,2125.00
93626,0C1713    ,PLATE MDFC 6HL L RT 8MM ,2125.00,2125.00
93627,0C1776    ,COMPNT PSN 16MM VE L 6-9,8959.00,8959.00
93628,0C1776    ,SURFACE ARTC PRSNA 13MM ,8959.00,8959.00
93629,0C1713    ,SCREW BN 7.5MM 35MM     ,6768.00,6768.00
93630,0C1713    ,ROD REL 6.0X50MM CURVED ,2033.00,2033.00
93631,          ,BIT DRL SNTNL 9IN .5MM  ,2613.00,2613.00
93632,          ,CANNULA ENDO 4.5MM 70MM ,2551.00,2551.00
93633,0C1713    ,SCREW MXLFCL ST 1.9X3   ,670.00,670.00
93634,0C1713    ,SCREW SPN CANC POLY 4X12,6916.00,6916.00
93636,0C1713    ,SCREW BN 3.5MM 18MM     ,2371.00,2371.00
93638,0C1713    ,PLATE MXFCL MINI LT .6MM,2395.00,2395.00
93640,0C1713    ,SCREW LCP F-T 4X6X44MM  ,206.00,206.00
93641,0C1713    ,SCREW BN CORT 4X6X48MM  ,206.00,206.00
93642,0C1713    ,SCREW BN SS CORT 52X4MM ,206.00,206.00
93645,          ,SCREW HEADLESS TEMP 48MM,1213.00,1213.00
93646,0C1776    ,EXTENSION STM TIV L130MM,6143.00,6143.00
93647,0C1776    ,BLOCK AUG TIV/PMMA 10MM ,5529.00,5529.00
93648,0C1776    ,BLOCK AGMNT TIV/PMMA H5 ,5529.00,5529.00
93649,0C1776    ,COMPONENT FEMORAL E KN L,34862.00,34862.00
93650,0C1776    ,STEM XTN OFST 14X145X100,7952.00,7952.00
93651,0C1713    ,PLATE TI/PMMA 4 46 PX66 ,12761.00,12761.00
93652,0C1776    ,SRFC ARTC EF 3-4/STR H14,11557.00,11557.00
93654,0C1776    ,SRFC ARTC LPSFLX E/F H17,6399.00,6399.00
93655,0C1713    ,SCREW BN 4.5MM 36MM     ,3604.00,3604.00
93659,0C1776    ,HEAD HUMERAL OFFSET 19MM,11945.00,11945.00
93660,0C1776    ,INSERT HUM RVRS SHLDR   ,5145.00,5145.00
93661,0C1776    ,STEM RVRS SHLDR 12X130  ,43514.00,43514.00
93662,0C1776    ,COMPNT GLND SHLDR 36MM  ,8819.00,8819.00
93663,0C1713    ,SCREW INVERS CNCL 4.5X27,881.00,881.00
93664,0C1776    ,BASEPLATE ALLTNTLM 15MM ,17064.00,17064.00
93666,0C1776    ,COMPNT PSN 13MM VE R 6-9,8959.00,8959.00
93667,0C1713    ,PLATE FSN LT 10D 2.7X44 ,11654.00,11654.00
93668,0C1713    ,SCREW NLK 2.7X12MM T8DBL,1293.00,1293.00
93669,0C1713    ,SCREW LOCKING 2.7X16MM  ,2156.00,2156.00
93670,0C1713    ,SCREW TI 12MM 2.4MM CRNM,1099.00,1099.00
93671,0C1769    ,GWIRE ORTH 4X.035IN P/T ,615.00,615.00
93672,0C1776    ,STEM FEM OFFSET POR SZ 4,19750.00,19750.00
93673,0C1776    ,CUP ACTB HD 55.5X54 3HL ,7679.00,7679.00
93674,0C1776    ,INSERT ACTB 54MM 36MM   ,6399.00,6399.00
93677,0C1713    ,SCREW CANCLLOUS 6.5X25MM,881.00,881.00
93678,0C1713    ,SCREW BNCANC 6.5X15MM   ,881.00,881.00
93679,0C1776    ,HEAD FEM HIP +0X36MM    ,6826.00,6826.00
93686,          ,SUTURE FBRWRE AR-7227-01,4792.00,4792.00
93687,0C1713    ,SCREW TI 12MM 2MM S/T BN,571.00,571.00
93688,0C1713    ,SCREW BN TI L14 OD2 MNDB,571.00,571.00
93689,0C1713    ,SCREW NLCKG HEX 2.7X22MM,652.00,652.00
93690,          ,TACK ORTH FX PIN PLT    ,1109.00,1109.00
93692,0C1713    ,SCREW HEXLB NLCK 3.5X18 ,652.00,652.00
93693,0C1713    ,SCREW BN 3.5MM 16MM NLCK,652.00,652.00
93694,0C1713    ,PLATE LOPRO RT CLVCL 10H,9198.00,9198.00
93696,0C1713    ,SCREW INTFR BCMPS 96L/4D,2032.00,2032.00
93697,0C1776    ,STEM HIP OMFT 6097-0530 ,11945.00,11945.00
93698,0C1776    ,SPACER FEM HIP OMFT 11MM,739.00,739.00
93699,0C1776    ,HEAD FEM +2.5 C-TAPER   ,2553.00,2553.00
93700,0C1776    ,HEAD FEM UHR BIPLR 28X47,3404.00,3404.00
93701,0C1713    ,PLATE LNG F/2.0MM SCRW  ,855.00,855.00
93702,0C1713    ,PLATE MNI MED .8MM 4HL  ,2727.00,2727.00
93703,0C1713    ,SCREW ALOY MINI 13X2MM  ,846.00,846.00
93705,0C1713    ,SCREW BN CANN 8X25MM    ,1251.00,1251.00
93706,0C1769    ,GWIRE ASCP BLNT TP 2X12 ,784.00,784.00
93707,0C1713    ,SCREW RCI L25XW9 STE    ,1251.00,1251.00
93709,0C1713    ,ROD TI AXON CRV 3.5X80MM,1972.00,1972.00
93710,0C1776    ,STEM FEM HIP MOD 10     ,13652.00,13652.00
93711,0C1713    ,PLATE LEFT 2.4 LCP 6HOLE,8468.00,8468.00
93712,0C1713    ,PLATE 196X10.1X3.5MM SS ,5799.00,5799.00
93713,          ,SUTURE FBRLP4-0 T-2210IN,724.00,724.00
93715,0C1751    ,CATH 4FR PICC P PICC 1  ,1869.00,1869.00
93717,          ,GRAFT BN CANC 10CC      ,7764.00,7764.00
93722,0C1713    ,SCREW BN 6MM 75MM       ,5081.00,5081.00
93723,          ,SPACER SPNL 27X9X9MM    ,22230.00,22230.00
93724,          ,BUTTON INSERTER SHLDR   ,2684.00,2684.00
93727,0C1713    ,ROD SPNL CURVED 6.0X90MM,2033.00,2033.00
93728,0C1713    ,ROD SPNL 60MM 6.0MM     ,2033.00,2033.00
93729,0C1713    ,SCREW BIOAB TEN 10X5.5MM,2475.00,2475.00
93730,          ,NEEDLE SUT ULTHN 2 ARM F,1394.00,1394.00
93731,          ,KIT ARTHSCP UNIV ACL    ,5076.00,5076.00
93732,0C1776    ,INSERT TB LIP BR79/83X12,6399.00,6399.00
93733,          ,BASKET RTRV 3WR 1.9X120 ,3746.00,3746.00
93734,          ,ILLUMNTR EIGR SABER WVGD,4792.00,4792.00
93735,0C1713    ,ANCHOR SUT FTPRNT 4.5MM ,2890.00,2890.00
93736,          ,BLADE SAW OXFD CMNT     ,5479.00,5479.00
93737,0C1776    ,CMPNT BEARING RT MED 3MM,8959.00,8959.00
93738,0C1776    ,BEARING VNGRD E1 59X16MM,8532.00,8532.00
93739,0C1713    ,CABLE NDL W/CRMP 1X750ML,4279.00,4279.00
93740,          ,TUBING INSUFLATION 10FT ,290.00,290.00
93743,0C1713    ,PLATE .25 TBLR 31X7X1 4H,725.00,725.00
93745,          ,OPTFX ABSRBBL FXTN SYS  ,9556.00,9556.00
93746,0C1776    ,STEM HIP 37MM 8 ACCOLD  ,17775.00,17775.00
93747,0C1776    ,HEAD HIP BIOLOX -5X36MM ,6399.00,6399.00
93748,0C1713    ,PLATE BN TI .5MM MDFC 12,3055.00,3055.00
93749,          ,DILATOR SURG TNL 8.5MM  ,5339.00,5339.00
93750,0C1776    ,STEM CNTRLZR HIP 16MM   ,7765.00,7765.00
93751,0C1776    ,COMPONENT FEM 6NAR KN LT,14505.00,14505.00
93752,          ,DRILL TWIST 1.5X50      ,4370.00,4370.00
93753,0C1776    ,COMPNT PSN 12MM VE R 6-9,8959.00,8959.00
93754,0C1713    ,SCREW CANN SHTH 7X20    ,1102.00,1102.00
93755,          ,SHEARS HRMNC SHRS 9CM   ,5574.00,5574.00
93757,0C1713    ,SCREW 2COR NLEX 5X30MM  ,1685.00,1685.00
93758,0C1713    ,SCREW 2COR SLFTP 5X40MM ,1685.00,1685.00
93759,0C1713    ,SCREW 2COR SLFTP 5X45MM ,1685.00,1685.00
93760,0C1713    ,SCREW BN 5MM 50MM       ,1685.00,1685.00
93761,0C1713    ,SCREW 2COR SLFTP 5X55MM ,1685.00,1685.00
93762,0C1713    ,SCREW 2 COR SLFTP 5X60MM,1685.00,1685.00
93763,0C1713    ,SCREW 2COR SLFTP 5X65MM ,1685.00,1685.00
93764,0C1713    ,SCREW 2COR SLFTP 5X70MM ,1685.00,1685.00
93765,0C1713    ,SCREW BN NLEX 5X75MM    ,1685.00,1685.00
93766,0C1713    ,SCREW BN 5MM 80MM NLEX  ,1685.00,1685.00
93767,0C1713    ,SCREW 2COR SLFTP 5X85MM ,1685.00,1685.00
93768,0C1713    ,SCREW 2COR SLFTP 5X90MM ,1811.00,1811.00
93769,0C1713    ,SCREW BN 2.7MM 34MM     ,24700.00,24700.00
93770,0C1713    ,ROD REL 6.0X45MM CURVED ,2033.00,2033.00
93774,          ,SUTURE NAB 4-0 FS2 662G ,36.00,36.00
93775,          ,SUTURE VCRYL 1-0 J947H  ,41.00,41.00
93776,          ,CATH FOLEY 18FR 2WAY    ,85.00,85.00
93777,          ,BURR SURG EGG STRL 6MM  ,962.00,962.00
93778,0C1751    ,CATH POWERGLIDE 20 G 8CM,1161.00,1161.00
93779,0C1751    ,CATH PWRGID 20G 10CM BAS,1161.00,1161.00
93787,0C1713    ,SCREW DL COR 5.0X35     ,1685.00,1685.00
93795,0C1713    ,ROD TIBIAL RIGIDFIX 9MM ,4776.00,4776.00
93797,          ,SUTURE SILK 3-0 632G    ,38.00,38.00
93798,0C1751    ,CATH PRFSN PA CCO 8F 110,3657.00,3657.00
93799,0C1713    ,PLATE 2Y MNDB CHN 3X.8MM,2675.00,2675.00
93800,0C2625    ,IMPLANT SINUS 23MM W/ DE,8206.00,8206.00
93801,0C1776    ,COMPNT PSN12MM VE R10-12,8959.00,8959.00
93802,          ,BIT DRL NCB 195X4.3MM   ,2094.00,2094.00
93803,          ,BIT DRL NCB 4.3X300     ,2214.00,2214.00
93804,          ,KWIRE KIRSCHNER 2.0MM   ,527.00,527.00
93805,0C1713    ,PLATE NCB FEM RT 9 HL   ,10660.00,10660.00
93806,0C1713    ,SCREW NCB PRTASUL 64 75M,1361.00,1361.00
93807,0C1713    ,SCREW CORT SLF TAP 5X70 ,1361.00,1361.00
93808,0C1713    ,SCREW CORT NCB 5.0X60   ,1361.00,1361.00
93809,0C1713    ,SCREW NCB CORT 5X32     ,1361.00,1361.00
93810,0C1713    ,CABLE FIXTN COCR 635X1.8,2693.00,2693.00
93811,0C1713    ,BUTTON CBL HEX LCK 2.5MM,1509.00,1509.00
93812,0C1776    ,STEM FEM HIP COLR 160X14,17638.00,17638.00
93813,0C1776    ,HEAD FEM CERM -3.5/36MM ,6826.00,6826.00
